Artist	Album	Released	Genre	Tracks	YouTube Music URL
The Comet Is Coming	Trust in the Lifeforce of the Deep Mystery	March, 2019	Cosmic Jazz, Jazz Fusion, Electronica	8	https://music.youtube.com/playlist?list=OLAK5uy_lnMW3h8SsIRc24tu0T9nInF1V-SFrdbMQ
Kamasi Washington	Heaven and Earth	June, 2018	Jazz, Funk, Fusion	15	https://music.youtube.com/playlist?list=OLAK5uy_m9YpUGp88maT29SsTNSMLdqsGM4LYdNG0
Kamaal Williams	The Return	May, 2018	Jazz-funk, fusion, electronic	10	https://music.youtube.com/playlist?list=OLAK5uy_m6KrWvoRbr16sBJ3Z6jGS655CL4gmPvls
Bohren & der Club of Gore	Piano Nights	February, 2014	Dark jazz, ambient jazz, doom jazz	8	https://music.youtube.com/playlist?list=PLx40eZuUyukWAF4qsyFkdx2ZseSfvYh0K
Jaco Pastorius	Jaco Pastorius	April, 1976	Jazz Fusion, Funk, Post-Bop	9	https://music.youtube.com/playlist?list=OLAK5uy_mUJg8SRBv0XUvkn4To7sIQs1TBjAhJYE4
Miles Davis	Get Up With It	November, 1974	Jazz fusion, jazz-funk, avant-garde jazz	6	https://music.youtube.com/playlist?list=OLAK5uy_mZafjFaJ19xoTS89PC3LW63BDv0EXzT5k
Herbie Hancock	Head Hunters	October, 1973	Jazz, Funk	4	https://music.youtube.com/playlist?list=OLAK5uy_nvlpZLPE7acPh4D5k2lvtdFCe68yEIqV4
Alice Coltrane	Journey in Satchidananda	March, 1971	Jazz, World Music	5	https://music.youtube.com/playlist?list=OLAK5uy_lvSr7Lzr9VR_8ikDYfYauu0U4A6Hmy6QI
Pharoah Sanders	Thembi	May, 1971	Spiritual Jazz, Avant-Garde Jazz	6	https://music.youtube.com/playlist?list=OLAK5uy_nQQV8LuSB3Bs6rEBW-R3aU_zGr0E5yHcQ
Miles Davis	Bitches Brew	March, 1970	Jazz Fusion, Avant-Garde Jazz	6	https://music.youtube.com/playlist?list=OLAK5uy_l_b-W_ss_19Cy7L9BrZuv1vS0VUzhFlaU
Freddie Hubbard	Red Clay	April, 1970	Soul Jazz, Jazz Fusion, Hard Bop	4	https://music.youtube.com/playlist?list=OLAK5uy_lz4lm0nT4aUG7sQsTTymoPDo8b9ktcrXc
Gábor Szabó	Jazz Raga	1966	Jazz, World Fusion	7	https://music.youtube.com/playlist?list=OLAK5uy_lTNQGOsjP9X94WRuplLiq8D5lF9ubUzYk
Cal Tjader & Eddie Palmieri	El sonido nuevo	1966	Latin Jazz, Salsa, Boogaloo	8	https://music.youtube.com/playlist?list=OLAK5uy_lvQym7exIHBy_Jr3S2gkQ2VpQN7nDWqgw
John Coltrane	A Love Supreme	January, 1965	Jazz, Modal Jazz, Avant-Garde Jazz	4	https://music.youtube.com/playlist?list=OLAK5uy_lDXihQ1ZDYmlnvs3D6x9AV1V8IDC9g0pw
Grant Green	Idle Moments	January, 1965	Jazz	5	https://music.youtube.com/playlist?list=OLAK5uy_nNi1hCGEgxpb5J0Ygl0F9gXK04YCPplnU
Stan Getz and João Gilberto	Getz/Gilberto	March, 1964	Jazz, Bossa Nova	8	https://music.youtube.com/playlist?list=OLAK5uy_lb7YNh-cPHZnacF4gw_iVI29IZ01yv_3Y
Charles Mingus	Mingus Plays Piano	December, 1963	Jazz	7	https://music.youtube.com/playlist?list=OLAK5uy_nKedTprYHjd1r_7fypc2XrIPg9_mMVKCU
Kenny Burrell	Midnight Blue	April, 1963	Soul Jazz, Blues, Hard Bop	7	https://music.youtube.com/playlist?list=OLAK5uy_nZeUgGOUVZir9AdNVACyPx-qMUpf5DL6Q
John Coltrane	Ballads	January, 1963	Jazz	8	https://music.youtube.com/playlist?list=OLAK5uy_ldaig1LwNzcDn5fr9xSAj0owxdZdarn9Q
Charles Mingus	The Black Saint and the Sinner Lady	March, 1963	Jazz, Avant-garde Jazz	5	https://music.youtube.com/playlist?list=OLAK5uy_nTX-25nrnB-Wbij8nhdibYKybjNGVUfZg
Duke Ellington & John Coltrane	Duke Ellington & John Coltrane	February, 1963	Jazz, Post-Bop	7	https://music.youtube.com/playlist?list=OLAK5uy_lJxoFFW5MNQsdsH5ZK75AZ2VU_3jv3arA
Thelonious Monk	Monk's Dream	January, 1963	Jazz, Hard Bop	8	https://music.youtube.com/playlist?list=OLAK5uy_kt9NOIeWY1lx3x0051D4nnQToVzpWJL2Q
Bill Evans & Jim Hall	Undercurrent	June, 1962	Jazz	6	https://music.youtube.com/playlist?list=OLAK5uy_ncJWojZXuhgC0slWz8IF4oqSMBQPL5Ivs
Duke Ellington, Charles Mingus, Max Roach	Money Jungle	September, 1962	Jazz, Post-Bop	7	https://music.youtube.com/playlist?list=OLAK5uy_lt_BhsF5KcbqSr7Crf9O1vDEZFgTUHuNA
Charles Mingus	Tijuana Moods	1962	Post-Bop, Third Stream, Latin Jazz	5	https://music.youtube.com/playlist?list=OLAK5uy_nbCjpTTwNikjzeVRjuvz3mN45dOq9QxX0
Stan Getz & Charlie Byrd	Jazz Samba	April, 1962	Bossa Nova, Cool Jazz	7	https://music.youtube.com/playlist?list=OLAK5uy_k0Gogmr82Tcl3k8JSSuvyDmUycdU9845A
Bill Evans Trio	Waltz for Debby	1962	Jazz, Post-bop	6	https://music.youtube.com/playlist?list=OLAK5uy_nY7FdLnCH3acfs_uU0uflZ24VRuEQxKe4
Bill Evans Trio	Sunday at the Village Vanguard	September, 1961	Jazz, Cool Jazz, Post-Bop	6	https://music.youtube.com/playlist?list=PLbnJYtsl3xphPyG4AcC_v7kwzuax5JwDE
Oliver Nelson	The Blues and the Abstract Truth	1961	Post-Bop, Hard Bop	6	https://music.youtube.com/playlist?list=OLAK5uy_n59piZy8kstv92F9ykcj0BQshuNnn-tU4
John Coltrane	My Favorite Things	March, 1961	Jazz	4	https://music.youtube.com/playlist?list=OLAK5uy_m0vIo-YyZ69FBSR0mT_P-NU6bzMUmBYvM
John Coltrane	Giant Steps	February, 1960	Hard Bop, Sheets of Sound	7	https://music.youtube.com/playlist?list=OLAK5uy_kKb13NwE5i0J04VZnfJIwmwgqG1rIBIg8
Miles Davis	Sketches of Spain	July, 1960	Third Stream, Cool Jazz, Flamenco Jazz	5	https://music.youtube.com/playlist?list=OLAK5uy_mMEouQwLYOL81nhbngHo6CFyiN7BOry9A
The Dave Brubeck Quartet	Time Out	December, 1959	Jazz, Cool Jazz, West Coast Jazz, Progressive Jazz	7	https://music.youtube.com/playlist?list=OLAK5uy_kT4WsarfRaytnvA8aSj-Wq-JtcFN8JQyc
Charles Mingus	Mingus Ah Um	October, 1959	Post-Bop, Avant-Garde Jazz, Blues	9	https://music.youtube.com/playlist?list=OLAK5uy_mNqx-iWQKySNlnq4ZAZpwq3RLzOQHW3J4
Miles Davis	Kind of Blue	August, 1959	Jazz	5	https://music.youtube.com/playlist?list=OLAK5uy_kQdrECE-ozwNQzDlLQT2vsgVQp8DfHElE
Art Blakey & The Jazz Messengers	Moanin'	January, 1959	Hard Bop, Soul Jazz	6	https://music.youtube.com/playlist?list=OLAK5uy_nrvAb-pgHuMCIrGqoizRUeVQg_lDsMh6k
Cannonball Adderley	Somethin' Else	August 1958	Jazz, Hard Bop	5	https://music.youtube.com/playlist?list=OLAK5uy_kcIPnNSrigTxp_UXPaUjKZBAxLKhGKedg
Thelonious Monk	Thelonious Alone in San Francisco	1959	Jazz	8	https://music.youtube.com/playlist?list=OLAK5uy_m9jg1JVHyYGY8fSSM4MqpZO2ttmRWFBr0
Miles Davis	Ascenseur pour l'échafaud	December, 1958	Jazz, Soundtrack	11	https://music.youtube.com/playlist?list=OLAK5uy_nLk_Hm0OnZS16cPdnRqKE6gieIuCQPSuU
John Coltrane	Blue Train	September, 1957	Hard Bop, Jazz	5	https://music.youtube.com/playlist?list=OLAK5uy_lQDwy3daNhaCZ107rcA9URqnYba-eT3BA
Miles Davis	'Round About Midnight	March, 1957	Hard Bop, Cool Jazz	6	https://music.youtube.com/playlist?list=PLx_OwX8qVcot_9Wk_9OzQF4JYZCjUrcFs
Sonny Rollins	Saxophone Colossus	1956	Hard Bop	5	https://music.youtube.com/playlist?list=OLAK5uy_k8JDcwhru-y7ioe748nyccxSa1S-HqUyA
Chet Baker	Chet Baker Sings	February, 1954	Jazz, Vocal Jazz	12	https://music.youtube.com/playlist?list=OLAK5uy_kvP1ruCq38BuYTpmSaN7Eh1NQ4n0cVwtY
Louis Armstrong	Louis Armstrong Plays W.C. Handy	September, 1954	Jazz, Dixieland	12	https://music.youtube.com/playlist?list=OLAK5uy_neW5fg_L-2XAzQTakwoRAaagi2cxVmHXo
John Coltrane and Johnny Hartman	John Coltrane and Johnny Hartman	March, 1963	Jazz, Vocal Jazz	6	https://music.youtube.com/playlist?list=OLAK5uy_lIGZ3d9H9JFcg_2JX3BMUrk4ViFsQ5T-8
Billie Holiday	Lady In Satin	June, 1958	Vocal Jazz, Traditional Pop	10	https://music.youtube.com/playlist?list=OLAK5uy_nEYBOTpj5uL-vut8xBAiEMwt4GQ-j0uuI
Charles Mingus	Pithecanthropus Erectus	August, 1956	Post-Bop, Avant-Garde Jazz	4	https://music.youtube.com/playlist?list=OLAK5uy_lQIiMKwcfFlVSmW3E9bvAVKpm69EbXHGo
Charlie Parker	The Magnificent Charlie Parker	January, 1955	Bebop	8	https://music.youtube.com/playlist?list=OLAK5uy_kGu_7Td62PSEsoPuIeHZTusuS7_76rP1w
Duke Ellington	Masterpieces by Ellington	March, 1951	Jazz, Big Band, Swing	6	https://music.youtube.com/playlist?list=OLAK5uy_ntU-7DKV7G__x_hW9DkT9xffsl8RYpROQ
Louis Armstrong	Hot Fives and Sevens	1928 (Recorded 1925-1928)	Jazz, New Orleans Jazz, Dixieland	6	https://music.youtube.com/playlist?list=OLAK5uy_mYL4uNhJS2Jnlfg9nLLkDCMr4vpZVQcp4
