Album	Artist
SOURCE	Nubya Garcia
Suite for Max Brown	Jeff Parker
Flight	James Brandon Lewis
Black Focus	Yussef Kamaal
The Epic	Kamasi Washington
From the Stairwell	The Kilimanjaro Darkjazz Ensemble
Standard Time, Vol. 1	Wynton Marsalis
Michael Brecker	Michael Brecker
Sun Bear Concerts	Keith Jarrett
Heavy Weather	Weather Report
Thrust	Herbie Hancock
Mysterious Traveller	Weather Report
Deodato 2	Eumir Deodato
Return to Forever	Chick Corea
The Mourning of a Star	Keith Jarrett
Ptah, the El Daoud	Alice Coltrane
In a Silent Way	Miles Davis
Karma	Pharoah Sanders
The Real McCoy	McCoy Tyner
Adam's Apple	Wayne Shorter
Speak No Evil	Wayne Shorter
Unit Structures	Cecil Taylor
Maiden Voyage	Herbie Hancock
Song for My Father	Horace Silver
Juju	Wayne Shorter
Out to Lunch!	Eric Dolphy
Chet Is Back!	Chet Baker
A Fickle Sonance	Jackie McLean
The Shape of Jazz to Come	Ornette Coleman
Kelly Blue	Wynton Kelly
Art Pepper Meets the Rhythm Section	Art Pepper
Ella and Louis	Ella Fitzgerald and Louis Armstrong
West Coast Jazz	Stan Getz
Diz and Getz	Dizzy Gillespie and Stan Getz
The Best of Django Reinhardt	Django Reinhardt